x(m),y(m),z(m),Vx(m/s),Vy(m/s),Vz(m/s),Bx(T),By(T),Bz(T),t(s)
1.289986496897e-01,4.993092298585e-05,-9.261156766933e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.295000000000e-08
1.291368713195e-01,4.998466880524e-05,-9.270968961963e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.296000000000e-08
1.292750929493e-01,5.003841462462e-05,-9.280781156993e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.297000000000e-08
1.294133145790e-01,5.009216044401e-05,-9.290593352023e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.298000000000e-08
1.295515362088e-01,5.014590626339e-05,-9.300405547052e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.299000000000e-08
1.296897578386e-01,5.019965208277e-05,-9.310217742082e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.300000000000e-08
1.298279794684e-01,5.025339790216e-05,-9.320029937112e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.301000000000e-08
1.299662010982e-01,5.030714372154e-05,-9.329842132142e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.302000000000e-08
1.301044227280e-01,5.036088954093e-05,-9.339654327172e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.303000000000e-08
1.302426443578e-01,5.041463536031e-05,-9.349466522202e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.304000000000e-08
1.303808659876e-01,5.046838117970e-05,-9.359278717232e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.305000000000e-08
1.305190876174e-01,5.052212699908e-05,-9.369090912262e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.306000000000e-08
1.306573092471e-01,5.057587281846e-05,-9.378903107291e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.307000000000e-08
1.307955308769e-01,5.062961863785e-05,-9.388715302321e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.308000000000e-08
1.309337525067e-01,5.068336445723e-05,-9.398527497351e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.309000000000e-08
1.310719741365e-01,5.073711027662e-05,-9.408339692381e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.310000000000e-08
1.312101957663e-01,5.079085609600e-05,-9.418151887411e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.311000000000e-08
1.313484173961e-01,5.084460191539e-05,-9.427964082441e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.312000000000e-08
1.314866390259e-01,5.089834773477e-05,-9.437776277471e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.313000000000e-08
1.316248606557e-01,5.095209355415e-05,-9.447588472500e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.314000000000e-08
1.317630822855e-01,5.100583937354e-05,-9.457400667530e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.315000000000e-08
1.319013039152e-01,5.105958519292e-05,-9.467212862560e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.316000000000e-08
1.320395255450e-01,5.111333101231e-05,-9.477025057590e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.317000000000e-08
1.321777471748e-01,5.116707683169e-05,-9.486837252620e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.318000000000e-08
1.323159688046e-01,5.122082265108e-05,-9.496649447650e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.319000000000e-08
1.324541904344e-01,5.127456847046e-05,-9.506461642680e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.320000000000e-08
1.325924120642e-01,5.132831428984e-05,-9.516273837709e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.321000000000e-08
1.327306336940e-01,5.138206010923e-05,-9.526086032739e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.322000000000e-08
1.328688553238e-01,5.143580592861e-05,-9.535898227769e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.323000000000e-08
1.330070769536e-01,5.148955174800e-05,-9.545710422799e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.324000000000e-08
1.331452985833e-01,5.154329756738e-05,-9.555522617829e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.325000000000e-08
1.332835202131e-01,5.159704338677e-05,-9.565334812859e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.326000000000e-08
1.334217418429e-01,5.165078920615e-05,-9.575147007889e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.327000000000e-08
1.335599634727e-01,5.170453502553e-05,-9.584959202918e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.328000000000e-08
1.336981851025e-01,5.175828084492e-05,-9.594771397948e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329000000000e-08
1.338364067323e-01,5.181202666430e-05,-9.604583592978e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.330000000000e-08
1.339746283621e-01,5.186577248369e-05,-9.614395788008e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.331000000000e-08
1.341128499919e-01,5.191951830307e-05,-9.624207983038e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.332000000000e-08
1.342510716217e-01,5.197326412246e-05,-9.634020178068e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.333000000000e-08
1.343892932514e-01,5.202700994184e-05,-9.643832373098e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.334000000000e-08
1.345275148812e-01,5.208075576122e-05,-9.653644568127e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.335000000000e-08
1.346657365110e-01,5.213450158061e-05,-9.663456763157e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.336000000000e-08
1.348039581408e-01,5.218824739999e-05,-9.673268958187e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.337000000000e-08
1.349421797706e-01,5.224199321938e-05,-9.683081153217e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.338000000000e-08
1.350804014004e-01,5.229573903876e-05,-9.692893348247e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.339000000000e-08
1.352186230302e-01,5.234948485815e-05,-9.702705543277e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.340000000000e-08
1.353568446600e-01,5.240323067753e-05,-9.712517738307e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.341000000000e-08
1.354950662898e-01,5.245697649691e-05,-9.722329933337e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.342000000000e-08
1.356332879195e-01,5.251072231630e-05,-9.732142128366e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.343000000000e-08
1.357715095493e-01,5.256446813568e-05,-9.741954323396e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.344000000000e-08
1.359097311791e-01,5.261821395507e-05,-9.751766518426e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.345000000000e-08
1.360479528089e-01,5.267195977445e-05,-9.761578713456e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.346000000000e-08
1.361861744387e-01,5.272570559384e-05,-9.771390908486e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.347000000000e-08
1.363243960685e-01,5.277945141322e-05,-9.781203103516e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.348000000000e-08
1.364626176983e-01,5.283319723260e-05,-9.791015298546e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.349000000000e-08
1.366008393281e-01,5.288694305199e-05,-9.800827493575e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.350000000000e-08
1.367390609579e-01,5.294068887137e-05,-9.810639688605e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.351000000000e-08
1.368772825876e-01,5.299443469076e-05,-9.820451883635e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.352000000000e-08
1.370155042174e-01,5.304818051014e-05,-9.830264078665e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.353000000000e-08
1.371537258472e-01,5.310192632953e-05,-9.840076273695e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.354000000000e-08
1.372919474770e-01,5.315567214891e-05,-9.849888468725e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.355000000000e-08
1.374301691068e-01,5.320941796829e-05,-9.859700663755e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.356000000000e-08
1.375683907366e-01,5.326316378768e-05,-9.869512858784e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.357000000000e-08
1.377066123664e-01,5.331690960706e-05,-9.879325053814e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.358000000000e-08
1.378448339962e-01,5.337065542645e-05,-9.889137248844e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.359000000000e-08
1.379830556260e-01,5.342440124583e-05,-9.898949443874e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.360000000000e-08
1.381212772557e-01,5.347814706522e-05,-9.908761638904e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.361000000000e-08
1.382594988855e-01,5.353189288460e-05,-9.918573833934e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.362000000000e-08
1.383977205153e-01,5.358563870398e-05,-9.928386028964e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.363000000000e-08
1.385359421451e-01,5.363938452337e-05,-9.938198223994e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.364000000000e-08
1.386741637749e-01,5.369313034275e-05,-9.948010419023e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.365000000000e-08
1.388123854047e-01,5.374687616214e-05,-9.957822614053e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.366000000000e-08
1.389506070345e-01,5.380062198152e-05,-9.967634809083e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.367000000000e-08
1.390888286643e-01,5.385436780091e-05,-9.977447004113e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.368000000000e-08
1.392270502941e-01,5.390811362029e-05,-9.987259199143e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.369000000000e-08
1.393652719238e-01,5.396185943967e-05,-9.997071394173e-04,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.370000000000e-08
1.395034935536e-01,5.401560525906e-05,-1.000688358920e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.371000000000e-08
1.396417151834e-01,5.406935107844e-05,-1.001669578423e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.372000000000e-08
1.397799368132e-01,5.412309689783e-05,-1.002650797926e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.373000000000e-08
1.399181584430e-01,5.417684271721e-05,-1.003632017429e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.374000000000e-08
1.400563800728e-01,5.423058853660e-05,-1.004613236932e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.375000000000e-08
1.401946017026e-01,5.428433435598e-05,-1.005594456435e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.376000000000e-08
1.403328233324e-01,5.433808017536e-05,-1.006575675938e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.377000000000e-08
1.404710449622e-01,5.439182599475e-05,-1.007556895441e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.378000000000e-08
1.406092665919e-01,5.444557181413e-05,-1.008538114944e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.379000000000e-08
1.407474882217e-01,5.449931763352e-05,-1.009519334447e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.380000000000e-08
1.408857098515e-01,5.455306345290e-05,-1.010500553950e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.381000000000e-08
1.410239314813e-01,5.460680927229e-05,-1.011481773453e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.382000000000e-08
1.411621531111e-01,5.466055509167e-05,-1.012462992956e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.383000000000e-08
1.413003747409e-01,5.471430091105e-05,-1.013444212459e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.384000000000e-08
1.414385963707e-01,5.476804673044e-05,-1.014425431962e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.385000000000e-08
1.415768180005e-01,5.482179254982e-05,-1.015406651465e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.386000000000e-08
1.417150396303e-01,5.487553836921e-05,-1.016387870968e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.387000000000e-08
1.418532612600e-01,5.492928418859e-05,-1.017369090471e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.388000000000e-08
1.419914828898e-01,5.498303000798e-05,-1.018350309974e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.389000000000e-08
1.421297045196e-01,5.503677582736e-05,-1.019331529477e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.390000000000e-08
1.422679261494e-01,5.509052164674e-05,-1.020312748980e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.391000000000e-08
1.424061477792e-01,5.514426746613e-05,-1.021293968483e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.392000000000e-08
1.425443694090e-01,5.519801328551e-05,-1.022275187986e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.393000000000e-08
