# magnet_name: BD-004
# timestamp: 2026-01-12_15-47-20
# filename: 2017-03-06_BD-004_teste
# 
# distance traveled[m]: 0.25
# particle_mass[MeV/c²]: 939.3
# particle_charge[e]: 1
# initial_kinetic_energy[MeV]: 1
# initial_position[m]: (-0.05, 0, 0)
# initial_velocity_direction: [1, 0, 0]
# initial_speed[m/s]: 1.3823e+07
# time_step[s]: 1.00e-11
# total_time[s]: 1.00e-07
# x(m), y(m), z(m), Vx(m/s), Vy(m/s), Vz(m/s), Bx(T), By(T), Bz(T), t(s)
3.824971187226e-01,1.485007557366e-04,-2.725672245170e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.129000000000e-08
3.826353403524e-01,1.485545015560e-04,-2.726653464673e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.130000000000e-08
3.827735619822e-01,1.486082473754e-04,-2.727634684176e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.131000000000e-08
3.829117836120e-01,1.486619931948e-04,-2.728615903679e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.132000000000e-08
3.830500052417e-01,1.487157390142e-04,-2.729597123182e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.133000000000e-08
3.831882268715e-01,1.487694848336e-04,-2.730578342685e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.134000000000e-08
3.833264485013e-01,1.488232306529e-04,-2.731559562188e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.135000000000e-08
3.834646701311e-01,1.488769764723e-04,-2.732540781691e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.136000000000e-08
3.836028917609e-01,1.489307222917e-04,-2.733522001194e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.137000000000e-08
3.837411133907e-01,1.489844681111e-04,-2.734503220697e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.138000000000e-08
3.838793350205e-01,1.490382139305e-04,-2.735484440200e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.139000000000e-08
3.840175566503e-01,1.490919597499e-04,-2.736465659703e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.140000000000e-08
3.841557782801e-01,1.491457055693e-04,-2.737446879206e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.141000000000e-08
3.842939999098e-01,1.491994513886e-04,-2.738428098709e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.142000000000e-08
3.844322215396e-01,1.492531972080e-04,-2.739409318212e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.143000000000e-08
3.845704431694e-01,1.493069430274e-04,-2.740390537715e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.144000000000e-08
3.847086647992e-01,1.493606888468e-04,-2.741371757218e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.145000000000e-08
3.848468864290e-01,1.494144346662e-04,-2.742352976721e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.146000000000e-08
3.849851080588e-01,1.494681804856e-04,-2.743334196224e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.147000000000e-08
3.851233296886e-01,1.495219263049e-04,-2.744315415727e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.148000000000e-08
3.852615513184e-01,1.495756721243e-04,-2.745296635230e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.149000000000e-08
3.853997729482e-01,1.496294179437e-04,-2.746277854733e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.150000000000e-08
3.855379945779e-01,1.496831637631e-04,-2.747259074236e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.151000000000e-08
3.856762162077e-01,1.497369095825e-04,-2.748240293739e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.152000000000e-08
3.858144378375e-01,1.497906554019e-04,-2.749221513242e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.153000000000e-08
3.859526594673e-01,1.498444012212e-04,-2.750202732745e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.154000000000e-08
3.860908810971e-01,1.498981470406e-04,-2.751183952248e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.155000000000e-08
3.862291027269e-01,1.499518928600e-04,-2.752165171751e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.156000000000e-08
3.863673243567e-01,1.500056386794e-04,-2.753146391254e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.157000000000e-08
3.865055459865e-01,1.500593844988e-04,-2.754127610757e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.158000000000e-08
3.866437676163e-01,1.501131303182e-04,-2.755108830260e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.159000000000e-08
3.867819892460e-01,1.501668761376e-04,-2.756090049763e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.160000000000e-08
3.869202108758e-01,1.502206219569e-04,-2.757071269266e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.161000000000e-08
3.870584325056e-01,1.502743677763e-04,-2.758052488769e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.162000000000e-08
3.871966541354e-01,1.503281135957e-04,-2.759033708272e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.163000000000e-08
3.873348757652e-01,1.503818594151e-04,-2.760014927775e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.164000000000e-08
3.874730973950e-01,1.504356052345e-04,-2.760996147278e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.165000000000e-08
3.876113190248e-01,1.504893510539e-04,-2.761977366781e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.166000000000e-08
3.877495406546e-01,1.505430968732e-04,-2.762958586284e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.167000000000e-08
3.878877622844e-01,1.505968426926e-04,-2.763939805787e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.168000000000e-08
3.880259839141e-01,1.506505885120e-04,-2.764921025290e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.169000000000e-08
3.881642055439e-01,1.507043343314e-04,-2.765902244793e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.170000000000e-08
3.883024271737e-01,1.507580801508e-04,-2.766883464296e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.171000000000e-08
3.884406488035e-01,1.508118259702e-04,-2.767864683799e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.172000000000e-08
3.885788704333e-01,1.508655717896e-04,-2.768845903301e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.173000000000e-08
3.887170920631e-01,1.509193176089e-04,-2.769827122804e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.174000000000e-08
3.888553136929e-01,1.509730634283e-04,-2.770808342307e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.175000000000e-08
3.889935353227e-01,1.510268092477e-04,-2.771789561810e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.176000000000e-08
3.891317569525e-01,1.510805550671e-04,-2.772770781313e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.177000000000e-08
3.892699785822e-01,1.511343008865e-04,-2.773752000816e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.178000000000e-08
3.894082002120e-01,1.511880467059e-04,-2.774733220319e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.179000000000e-08
3.895464218418e-01,1.512417925252e-04,-2.775714439822e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.180000000000e-08
3.896846434716e-01,1.512955383446e-04,-2.776695659325e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.181000000000e-08
3.898228651014e-01,1.513492841640e-04,-2.777676878828e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.182000000000e-08
3.899610867312e-01,1.514030299834e-04,-2.778658098331e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.183000000000e-08
3.900993083610e-01,1.514567758028e-04,-2.779639317834e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.184000000000e-08
3.902375299908e-01,1.515105216222e-04,-2.780620537337e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.185000000000e-08
3.903757516206e-01,1.515642674415e-04,-2.781601756840e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.186000000000e-08
3.905139732503e-01,1.516180132609e-04,-2.782582976343e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.187000000000e-08
3.906521948801e-01,1.516717590803e-04,-2.783564195846e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.188000000000e-08
3.907904165099e-01,1.517255048997e-04,-2.784545415349e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.189000000000e-08
3.909286381397e-01,1.517792507191e-04,-2.785526634852e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.190000000000e-08
3.910668597695e-01,1.518329965385e-04,-2.786507854355e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.191000000000e-08
3.912050813993e-01,1.518867423579e-04,-2.787489073858e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.192000000000e-08
3.913433030291e-01,1.519404881772e-04,-2.788470293361e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.193000000000e-08
3.914815246589e-01,1.519942339966e-04,-2.789451512864e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.194000000000e-08
3.916197462887e-01,1.520479798160e-04,-2.790432732367e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.195000000000e-08
3.917579679184e-01,1.521017256354e-04,-2.791413951870e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.196000000000e-08
3.918961895482e-01,1.521554714548e-04,-2.792395171373e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.197000000000e-08
3.920344111780e-01,1.522092172742e-04,-2.793376390876e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.198000000000e-08
3.921726328078e-01,1.522629630935e-04,-2.794357610379e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.199000000000e-08
3.923108544376e-01,1.523167089129e-04,-2.795338829882e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.200000000000e-08
3.924490760674e-01,1.523704547323e-04,-2.796320049385e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.201000000000e-08
3.925872976972e-01,1.524242005517e-04,-2.797301268888e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.202000000000e-08
3.927255193270e-01,1.524779463711e-04,-2.798282488391e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.203000000000e-08
3.928637409568e-01,1.525316921905e-04,-2.799263707894e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.204000000000e-08
3.930019625865e-01,1.525854380098e-04,-2.800244927397e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.205000000000e-08
3.931401842163e-01,1.526391838292e-04,-2.801226146900e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.206000000000e-08
3.932784058461e-01,1.526929296486e-04,-2.802207366403e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.207000000000e-08
3.934166274759e-01,1.527466754680e-04,-2.803188585906e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.208000000000e-08
3.935548491057e-01,1.528004212874e-04,-2.804169805409e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.209000000000e-08
3.936930707355e-01,1.528541671068e-04,-2.805151024912e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.210000000000e-08
3.938312923653e-01,1.529079129262e-04,-2.806132244415e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.211000000000e-08
3.939695139951e-01,1.529616587455e-04,-2.807113463918e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.212000000000e-08
3.941077356249e-01,1.530154045649e-04,-2.808094683421e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.213000000000e-08
3.942459572546e-01,1.530691503843e-04,-2.809075902924e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.214000000000e-08
3.943841788844e-01,1.531228962037e-04,-2.810057122427e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.215000000000e-08
3.945224005142e-01,1.531766420231e-04,-2.811038341930e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.216000000000e-08
3.946606221440e-01,1.532303878425e-04,-2.812019561433e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.217000000000e-08
3.947988437738e-01,1.532841336618e-04,-2.813000780936e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.218000000000e-08
3.949370654036e-01,1.533378794812e-04,-2.813982000439e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.219000000000e-08
3.950752870334e-01,1.533916253006e-04,-2.814963219942e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.220000000000e-08
3.952135086632e-01,1.534453711200e-04,-2.815944439445e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.221000000000e-08
3.953517302930e-01,1.534991169394e-04,-2.816925658948e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.222000000000e-08
3.954899519227e-01,1.535528627588e-04,-2.817906878451e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.223000000000e-08
3.956281735525e-01,1.536066085781e-04,-2.818888097954e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.224000000000e-08
3.957663951823e-01,1.536603543975e-04,-2.819869317457e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.225000000000e-08
3.959046168121e-01,1.537141002169e-04,-2.820850536960e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.226000000000e-08
3.960428384419e-01,1.537678460363e-04,-2.821831756463e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.227000000000e-08
3.961810600717e-01,1.538215918557e-04,-2.822812975966e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.228000000000e-08
3.963192817015e-01,1.538753376751e-04,-2.823794195469e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.229000000000e-08
